date,temperature
2025-03-09T14:11:43+07:00,26.5
2025-03-09T14:11:53+07:00,22.34
2025-03-09T14:12:03+07:00,17.8
2025-03-09T14:12:13+07:00,18.02
2025-03-09T14:12:23+07:00,22.51
2025-03-09T14:12:33+07:00,26.29
2025-03-09T14:12:43+07:00,26.13
2025-03-09T14:12:53+07:00,22.47
2025-03-09T14:13:03+07:00,17.58
2025-03-09T14:13:13+07:00,17.78
2025-03-09T14:13:23+07:00,22.31
2025-03-09T14:13:33+07:00,26.13
2025-03-09T14:13:43+07:00,26.57
2025-03-11T21:49:23+07:00,20785744.23
2025-03-11T21:49:32+07:00,979502562.57
2025-03-11T21:49:42+07:00,438515855.63
2025-03-11T21:49:52+07:00,167164817.36
2025-03-11T21:50:02+07:00,288036852.31
2025-03-11T21:50:12+07:00,904500079.04
2025-03-11T21:50:24+07:00,335287831.82
2025-03-11T21:50:32+07:00,964725467.1
2025-03-11T21:50:42+07:00,26919645.89
2025-03-11T21:50:52+07:00,437032601.22
2025-03-11T21:51:02+07:00,360427224.6
2025-03-11T21:51:13+07:00,279499042.4
2025-03-11T21:51:25+07:00,104011230.7
2025-03-11T21:51:33+07:00,451900458.83
2025-03-11T21:51:42+07:00,481082313.85
2025-03-11T21:51:52+07:00,1803544.23
2025-03-11T21:52:02+07:00,336744923.27
2025-03-11T21:52:13+07:00,245452474.49
2025-03-11T21:52:22+07:00,763963827.88
2025-03-11T21:52:32+07:00,113806412.07
2025-03-11T21:52:43+07:00,123035306.59
2025-03-11T21:52:53+07:00,298512955.15
2025-03-11T21:53:03+07:00,534949418.14
2025-03-11T21:53:12+07:00,521002941.22
2025-03-11T21:53:23+07:00,615181935.92
2025-03-11T21:53:33+07:00,179087449.99
